Unnamed: 0,Make,Price,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,power_per_rpm,torque_per_rpm,Age
150,Kia,1575000,55000,Diesel,Manual,Lucknow,Silver,First,Individual,1493.0,FWD,4315.0,1800.0,1645.0,5.0,50.0,0.02825,0.1666666666666666,3
1287,Maruti Suzuki,620000,42356,Petrol,Manual,Varanasi,Red,First,Individual,1197.0,FWD,3995.0,1745.0,1500.0,5.0,37.0,0.0138333333333333,0.02875,3
777,Nissan,360000,92000,Diesel,Manual,Lucknow,Grey,Second,Individual,1461.0,FWD,4425.0,1695.0,1505.0,5.0,41.0,0.0226666666666666,0.1,9
103,Hyundai,925000,29401,Petrol,Manual,Mumbai,Grey,First,Individual,1591.0,FWD,4270.0,1780.0,1630.0,5.0,60.0,0.0190625,0.0317525773195876,5
347,Hyundai,645000,17000,Petrol,Manual,Pune,White,First,Individual,1797.0,FWD,4530.0,1775.0,1470.0,5.0,56.0,0.0226153846153846,0.0376595744680851,9
551,Honda,875000,28000,Petrol,Manual,Delhi,Silver,First,Individual,1497.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,0.0177272727272727,0.0315217391304347,4
540,Ford,455000,50000,Petrol,Manual,Delhi,White,Second,Individual,1499.0,FWD,3999.0,1765.0,1708.0,5.0,52.0,0.0173015873015873,0.0318181818181818,8
1374,Honda,500000,54440,Petrol,Manual,Mumbai,Silver,First,Individual,1199.0,FWD,3955.0,1694.0,1544.0,5.0,40.0,0.0148333333333333,0.0229166666666666,6
727,Jaguar,2650000,62645,Diesel,Automatic,Hyderabad,Other,First,Individual,,,,,,,,,,7
516,Maruti Suzuki,280000,54000,Other,Manual,Mumbai,Silver,First,Individual,998.0,,3539.0,1475.0,1700.0,5.0,35.0,,,11
929,Maruti Suzuki,725000,11874,Petrol,Automatic,Mumbai,White,First,Individual,1197.0,FWD,3840.0,1735.0,1530.0,5.0,37.0,0.0136666666666666,0.0269047619047619,3
1705,Audi,1950000,57057,Diesel,Automatic,Ludhiana,White,First,Individual,1968.0,FWD,4701.0,1826.0,1427.0,5.0,63.0,0.0421428571428571,0.2171428571428571,6
1037,Maruti Suzuki,120000,80000,Diesel,Manual,Kanpur,Silver,Other,Individual,1248.0,,3715.0,1680.0,1620.0,5.0,43.0,,,13
1237,Skoda,1625000,7900,Petrol,Automatic,Pune,Silver,First,Individual,999.0,FWD,4225.0,1760.0,1612.0,5.0,50.0,0.0228,0.1017142857142857,1
1489,Hyundai,165000,55000,Petrol,Manual,Lucknow,White,First,Individual,1197.0,FWD,3565.0,1595.0,1550.0,5.0,35.0,,,13
206,Maruti Suzuki,286000,40564,Petrol,Manual,Jamshedpur,Silver,First,Individual,796.0,FWD,3395.0,1490.0,1475.0,5.0,35.0,0.0078333333333333,0.0197142857142857,5
1689,BMW,4800000,31000,Diesel,Automatic,Delhi,Black,First,Individual,1995.0,RWD,4936.0,1868.0,1479.0,5.0,65.0,0.047,0.2285714285714285,3
985,Mahindra,925000,60888,Diesel,Manual,Jalandhar,Silver,First,Individual,1497.0,FWD,3995.0,1821.0,1627.0,5.0,42.0,0.0306666666666666,0.2,3
1147,Volkswagen,775000,60500,Petrol,Automatic,Surat,White,First,Individual,1197.0,FWD,4390.0,1699.0,1467.0,5.0,55.0,0.0206,0.1166666666666666,5
1566,Toyota,2850000,16000,Diesel,Automatic,Ludhiana,White,First,Individual,2393.0,RWD,4735.0,1830.0,1795.0,7.0,55.0,0.0435294117647058,0.2571428571428571,0
877,Maruti Suzuki,310000,82000,Other,Manual,Lucknow,White,First,Individual,998.0,FWD,3599.0,1495.0,1700.0,5.0,35.0,0.0093548387096774,0.022,8
1279,Ford,240000,72000,Diesel,Manual,Hyderabad,White,First,Individual,1399.0,FWD,3795.0,1680.0,1427.0,5.0,45.0,,,12
412,Maruti Suzuki,227000,87513,Petrol,Manual,Salem,Blue,Second,Individual,796.0,,3495.0,1475.0,1460.0,5.0,35.0,,,11
328,Maruti Suzuki,500000,140000,Diesel,Manual,Warangal,Grey,First,Individual,1248.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,0.0185,0.095,5
1749,BMW,6680000,18223,Petrol,Automatic,Ahmedabad,Blue,First,Individual,1998.0,AWD,4708.0,1891.0,1676.0,5.0,60.0,0.0476923076923076,0.2413793103448276,0
648,Volkswagen,375000,78000,Diesel,Manual,Raipur,Grey,Third,Individual,,,,,,,,,,10
1607,Audi,1525000,32000,Diesel,Automatic,Delhi,Red,First,Individual,1968.0,FWD,4456.0,1796.0,1416.0,5.0,50.0,0.0402857142857142,0.1828571428571428,6
346,Toyota,725000,104814,Petrol,Manual,Mumbai,Grey,First,Individual,1798.0,FWD,4540.0,1760.0,1480.0,5.0,55.0,0.0215625,0.04325,8
1771,Porsche,5590000,33000,Diesel,Automatic,Delhi,White,First,Individual,,,,,,,,,,7
1451,Mercedes-Benz,6750000,7000,Diesel,Automatic,Lucknow,Blue,First,Individual,1950.0,AWD,4658.0,1890.0,1644.0,5.0,66.0,0.0505263157894736,0.25,0
1902,Renault,365000,32000,Petrol,Manual,Mumbai,Brown,First,Individual,999.0,FWD,3679.0,1579.0,1478.0,5.0,28.0,0.0121818181818181,0.0214117647058823,3
680,Mahindra,950000,57400,Diesel,Manual,Agra,White,First,Individual,1497.0,FWD,3995.0,1821.0,1627.0,5.0,42.0,0.0306666666666666,0.2,2
2048,Hyundai,345000,71000,Diesel,Manual,Kanpur,White,Second,Individual,1120.0,FWD,3765.0,1660.0,1520.0,5.0,43.0,0.0175,0.1066666666666666,6
1765,Volvo,4175000,20000,Diesel,Automatic,Delhi,White,First,Individual,1969.0,FWD,4963.0,1879.0,1443.0,5.0,55.0,0.0447058823529411,0.2285714285714285,4
736,Nissan,600000,99000,Diesel,Manual,Chennai,White,First,Individual,1461.0,FWD,4331.0,1822.0,1671.0,5.0,50.0,0.0224,0.1052631578947368,6
1707,Hyundai,595000,45000,Petrol,Manual,Thane,White,First,Individual,1197.0,FWD,3995.0,1760.0,1555.0,5.0,45.0,0.0136666666666666,0.02875,7
607,Hyundai,599000,35000,Petrol,Automatic,Kolkata,Silver,First,Individual,1197.0,FWD,3805.0,1680.0,1520.0,5.0,37.0,0.0136666666666666,0.0285,2
917,Honda,550000,44000,Petrol,Manual,Kolkata,Grey,First,Individual,1497.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,0.0177272727272727,0.0315217391304347,7
1803,Porsche,14900000,7534,Petrol,Automatic,Mumbai,Blue,Other,Individual,2995.0,AWD,4918.0,1983.0,1696.0,5.0,75.0,0.0632075471698113,0.3358208955223881,1
1445,Mahindra,955000,110000,Diesel,Automatic,Ahmedabad,Black,First,Individual,1997.0,FWD,4585.0,1890.0,1785.0,7.0,70.0,0.0368,0.2,6
1494,Maruti Suzuki,450000,48200,Petrol,Manual,Dehradun,Silver,Second,Individual,1197.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,0.0138333333333333,0.02875,6
1651,Toyota,2295000,26000,Diesel,Automatic,Mumbai,Silver,First,Individual,2755.0,RWD,4735.0,1830.0,1795.0,7.0,55.0,0.0505882352941176,0.3,3
459,Tata,114999,93000,Petrol,Manual,Unnao,Silver,Second,Individual,1368.0,,4413.0,1703.0,1550.0,5.0,44.0,,,10
1773,Maruti Suzuki,325000,30000,Petrol,Manual,Patna,Blue,First,Individual,1197.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,0.0141666666666666,0.0285,10
1397,Audi,1150000,30000,Diesel,Automatic,Delhi,Silver,Second,Individual,,,,,,,,,,9
1072,Hyundai,690000,17268,Petrol,Manual,Nashik,Red,First,Individual,1197.0,FWD,3985.0,1734.0,1505.0,5.0,45.0,0.0136666666666666,0.02875,5
2035,Maruti Suzuki,265000,41000,Petrol,Manual,Pune,Brown,Second,Individual,998.0,,3539.0,1475.0,1700.0,5.0,35.0,,,11
506,Datsun,240000,42000,Petrol,Manual,Lucknow,White,First,Individual,1198.0,FWD,3785.0,1635.0,1485.0,5.0,35.0,0.0134,0.026,5
1613,Maruti Suzuki,850000,32000,Petrol,Automatic,Pune,Grey,First,Individual,1462.0,FWD,4490.0,1730.0,1485.0,5.0,43.0,0.0171666666666666,0.0313636363636363,3
1782,Renault,375000,45000,Petrol,Manual,Bhubaneswar,Grey,Other,Individual,999.0,FWD,3679.0,1579.0,1478.0,5.0,28.0,0.0121818181818181,0.0214117647058823,5
1952,BMW,4175000,27011,Diesel,Automatic,Karnal,White,Second,Individual,2993.0,AWD,4886.0,1938.0,1762.0,7.0,,0.0645,0.3733333333333333,6
1106,Volkswagen,240000,78000,Petrol,Manual,Ludhiana,White,Second,Individual,,,,,,,,,,12
923,Renault,315000,15507,Petrol,Manual,Thane,Other,First,Individual,799.0,FWD,3679.0,1579.0,1478.0,5.0,28.0,0.0093342726312081,0.0164158686730506,5
355,BMW,3300000,41296,Diesel,Automatic,Mumbai,Blue,First,Individual,1995.0,RWD,4899.0,2094.0,1464.0,5.0,65.0,0.0475,0.2285714285714285,5
1119,Maruti Suzuki,625000,7000,Petrol,Manual,Hyderabad,Grey,First,Individual,1196.0,RWD,3675.0,1475.0,1825.0,7.0,40.0,0.012,0.0326666666666666,0
446,Hyundai,525000,78900,Diesel,Manual,Vadodara,Silver,First,Individual,1120.0,FWD,3995.0,1660.0,1520.0,5.0,43.0,0.01775,0.1066666666666666,4
1091,Toyota,2190000,30000,Diesel,Manual,Chennai,Maroon,First,Individual,2393.0,RWD,4735.0,1830.0,1795.0,7.0,55.0,0.0435294117647058,0.245,5
1858,Hyundai,451000,55000,Diesel,Manual,Ahmedabad,White,First,Individual,1120.0,FWD,3995.0,1660.0,1520.0,5.0,43.0,0.01775,0.1028571428571428,5
1632,Maruti Suzuki,775000,71000,Petrol,Manual,Delhi,Silver,First,Individual,1373.0,FWD,4296.0,1695.0,1685.0,7.0,45.0,0.0156666666666666,0.0325,5
534,Maruti Suzuki,800000,82300,Petrol,Manual,Pune,White,First,Individual,1373.0,FWD,4490.0,1730.0,1485.0,5.0,43.0,0.0151666666666666,0.0325,5
766,Hyundai,509999,30858,Petrol,Manual,Hyderabad,Silver,First,Individual,1086.0,FWD,3610.0,1645.0,1560.0,5.0,35.0,0.0123636363636363,0.022,3
422,Maruti Suzuki,625000,51145,Petrol,Manual,Nagpur,Red,First,Individual,1197.0,FWD,3995.0,1745.0,1500.0,5.0,37.0,0.0138333333333333,0.02875,5
380,Toyota,3210000,37000,Diesel,Automatic,Delhi,White,First,Individual,2755.0,RWD,4795.0,1855.0,1835.0,7.0,80.0,0.0511764705882352,0.28125,4
1780,Mercedes-Benz,4200000,85000,Diesel,Automatic,Ludhiana,Black,First,Individual,2143.0,AWD,4819.0,2141.0,1796.0,5.0,93.0,0.0528947368421052,0.3125,5
201,Honda,295000,70200,Petrol,Automatic,Mumbai,Grey,Second,Individual,1497.0,FWD,4420.0,1695.0,1480.0,5.0,42.0,,,13
1381,Maruti Suzuki,565000,64000,Petrol,Manual,Ranchi,Brown,First,Individual,1373.0,FWD,4490.0,1730.0,1485.0,5.0,43.0,0.0151666666666666,0.0325,5
671,Honda,795000,22224,Petrol,Automatic,Pune,Grey,First,Individual,1199.0,FWD,3995.0,1695.0,1501.0,5.0,35.0,0.0148333333333333,0.0229166666666666,3
128,Hyundai,1875000,18000,Petrol,Automatic,Delhi,Black,First,Individual,1353.0,FWD,4300.0,1790.0,1635.0,5.0,50.0,0.023,0.1613333333333333,0
1168,Honda,875000,50000,Petrol,Manual,Patna,Silver,First,Individual,1497.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,0.0177272727272727,0.0315217391304347,4
1020,Land Rover,2785000,120000,Diesel,Automatic,Delhi,Blue,First,Individual,2993.0,AWD,4838.0,1915.0,1837.0,7.0,82.0,0.06125,0.3,6
401,Maruti Suzuki,595000,35000,Petrol,Automatic,Mumbai,Blue,Third,Individual,1197.0,FWD,3995.0,1745.0,1500.0,5.0,37.0,0.0138333333333333,0.02875,5
1233,Maruti Suzuki,969999,39000,Diesel,Manual,Hyderabad,Blue,First,Individual,1248.0,FWD,4296.0,1695.0,1685.0,7.0,45.0,0.02225,0.1142857142857142,6
286,Hyundai,220000,126535,Petrol,Manual,Hyderabad,Other,First,Individual,1197.0,FWD,3565.0,1595.0,1550.0,5.0,35.0,,,13
1522,Hyundai,385000,73000,Petrol,Manual,Delhi,Grey,First,Individual,1591.0,FWD,4370.0,1700.0,1475.0,5.0,43.0,0.0192063492063492,0.0376190476190476,11
268,Hyundai,569000,57847,Petrol,Manual,Bangalore,Grey,First,Individual,1197.0,FWD,3765.0,1660.0,1520.0,5.0,43.0,0.0135,0.0285,4
90,Nissan,650000,76584,Diesel,Manual,Mumbai,White,First,Individual,1461.0,FWD,4331.0,1822.0,1671.0,5.0,50.0,0.0276923076923076,0.1102222222222222,6
1065,Maruti Suzuki,475000,7942,Petrol,Manual,Thane,Red,First,Individual,998.0,FWD,3565.0,1520.0,1564.0,5.0,27.0,0.0121818181818181,0.0257142857142857,1
464,Porsche,9000000,7000,Petrol,Automatic,Faridabad,Red,First,Individual,1988.0,RWD,4379.0,1801.0,1295.0,2.0,54.0,0.0453846153846153,0.1948717948717948,5
1769,Honda,520000,42000,Petrol,Automatic,Delhi,White,First,Individual,1198.0,FWD,3955.0,1694.0,1544.0,5.0,40.0,0.0145,0.0229166666666666,7
1361,Audi,1760000,48000,Petrol,Automatic,Delhi,White,First,Individual,1798.0,FWD,4456.0,1796.0,1416.0,5.0,50.0,0.0349019607843137,0.2,5
1440,Audi,1000000,67000,Petrol,Automatic,Dehradun,Silver,Second,Individual,1798.0,FWD,4701.0,1826.0,1427.0,5.0,63.0,0.0447368421052631,0.2285714285714285,12
1924,Maruti Suzuki,750000,6200,Petrol,Manual,Mumbai,Blue,First,Individual,1462.0,FWD,4490.0,1730.0,1485.0,5.0,43.0,0.0171666666666666,0.0313636363636363,3
1258,Maruti Suzuki,620000,85000,Diesel,Manual,Karnal,White,Second,Individual,1598.0,FWD,4300.0,1765.0,1590.0,5.0,48.0,0.0314666666666666,0.1828571428571428,6
1390,Honda,690000,38000,Diesel,Manual,Patna,Brown,First,Individual,1498.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,0.0275,0.1142857142857142,6
921,Hyundai,225000,47721,Other,Manual,Patna,Red,First,Individual,1086.0,FWD,3585.0,1595.0,1550.0,5.0,35.0,0.0123636363636363,0.0017777777777777,8
1077,Land Rover,4390000,91840,Diesel,Automatic,Mumbai,Blue,Second,Individual,,,,,,,,,,9
690,Mahindra,625000,170000,Diesel,Manual,Salem,White,Third,Individual,2179.0,RWD,4430.0,1817.0,1975.0,8.0,60.0,0.03,0.1611111111111111,9
785,Porsche,9500000,20000,Petrol,Automatic,Delhi,Other,First,Individual,1988.0,RWD,4379.0,1801.0,1281.0,2.0,54.0,0.0453846153846153,0.1767441860465116,4
1267,Maruti Suzuki,325000,82202,Diesel,Manual,Jalandhar,White,Second,Individual,1248.0,FWD,4160.0,1690.0,1530.0,5.0,43.0,,,12
1103,Toyota,1225000,97000,Diesel,Manual,Jalandhar,White,Second,Individual,2982.0,RWD,4705.0,1840.0,1850.0,7.0,80.0,0.0469444444444444,0.245,10
1075,Jeep,1580000,57000,Diesel,Manual,Pune,White,First,Individual,,,4395.0,1818.0,1640.0,5.0,60.0,,,2
1550,Mercedes-Benz,1650000,53089,Petrol,Automatic,Navi Mumbai,Silver,Second,Individual,1796.0,RWD,4868.0,1854.0,1470.0,5.0,80.0,0.0332142857142857,0.07125,8
1648,Maruti Suzuki,275000,85785,Diesel,Manual,Ambala Cantt,Silver,Second,Individual,1248.0,FWD,3775.0,1680.0,1620.0,5.0,43.0,0.01825,0.095,9
1362,Maruti Suzuki,730000,80000,Diesel,Manual,Kanpur,Other,First,Individual,1248.0,FWD,3995.0,1790.0,1640.0,5.0,48.0,0.02225,0.1142857142857142,5
1364,Maruti Suzuki,275000,42000,Other,Manual,Bhopal,White,Second,Individual,998.0,FWD,3595.0,1475.0,1700.0,5.0,28.0,0.0074193548387096,0.0242857142857142,11
1808,Maruti Suzuki,325000,118000,Petrol,Manual,Pune,White,First,Individual,1586.0,,4490.0,1735.0,1560.0,5.0,50.0,,,10
797,Land Rover,3500000,78000,Diesel,Automatic,Pune,Red,First,Individual,1999.0,AWD,4600.0,2069.0,1690.0,7.0,65.0,0.04425,0.2457142857142857,6
1539,Hyundai,965000,87001,Diesel,Manual,Delhi,White,First,Individual,1582.0,FWD,4375.0,1700.0,1475.0,5.0,43.0,0.0315,0.1368421052631579,4
535,Maruti Suzuki,710000,73000,Diesel,Manual,Lucknow,White,First,Individual,1248.0,FWD,3995.0,1790.0,1640.0,5.0,48.0,0.02225,0.1142857142857142,5
914,Hyundai,434999,27000,Diesel,Manual,Kolkata,White,Second,Individual,1186.0,FWD,3995.0,1660.0,1520.0,5.0,43.0,0.0185,0.1085714285714285,5
640,Maruti Suzuki,600000,32000,Petrol,Manual,Mohali,Silver,First,Individual,1197.0,FWD,3995.0,1745.0,1500.0,5.0,37.0,0.0138333333333333,0.02875,4
1701,Hyundai,130000,59000,Petrol,Manual,Kanpur,Silver,Second,Individual,1086.0,FWD,3565.0,1595.0,1550.0,5.0,35.0,,,13
713,Hyundai,254999,18954,Petrol,Manual,Patna,White,First,Individual,1086.0,FWD,3585.0,1595.0,1550.0,5.0,35.0,0.0123636363636363,0.018,10
557,Datsun,320000,42313,Petrol,Automatic,Bangalore,Grey,Second,Individual,999.0,FWD,3429.0,1560.0,1541.0,5.0,28.0,0.0121818181818181,0.0214117647058823,4
818,Nissan,325000,51000,Diesel,Manual,Zirakpur,Grey,First,Individual,1461.0,FWD,4425.0,1695.0,1505.0,5.0,41.0,0.0226666666666666,0.1,9
865,Mercedes-Benz,3950000,33000,Diesel,Automatic,Mumbai,White,First,Individual,1950.0,RWD,4686.0,1810.0,1442.0,5.0,66.0,0.0505263157894736,0.25,3
747,MINI,3200000,10500,Petrol,Automatic,Mumbai,Black,First,Individual,1998.0,,3850.0,1727.0,1414.0,4.0,44.0,,0.224,5
313,Mercedes-Benz,2675000,28000,Petrol,Automatic,Gurgaon,Silver,First,Individual,1991.0,RWD,4686.0,1810.0,1442.0,5.0,66.0,0.0329090909090909,0.25,6
749,Renault,426999,41669,Petrol,Automatic,Zirakpur,Other,First,Individual,999.0,FWD,3679.0,1579.0,1478.0,5.0,28.0,0.0121818181818181,0.0214117647058823,2
1578,Honda,1255000,10000,Petrol,Manual,Mumbai,White,First,Other,1497.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,0.0177272727272727,0.0315217391304347,1
232,Jeep,1900000,41736,Diesel,Automatic,Ahmedabad,Grey,First,Individual,1956.0,AWD,4395.0,1818.0,1640.0,5.0,60.0,0.0456,0.2,2
364,Toyota,1964999,26000,Petrol,Manual,Delhi,Silver,First,Individual,2694.0,RWD,4735.0,1830.0,1795.0,7.0,65.0,0.0315384615384615,0.06125,2
1615,Maruti Suzuki,365000,140000,Diesel,Manual,Coimbatore,White,Second,Individual,1248.0,FWD,4160.0,1690.0,1530.0,5.0,43.0,,,13
185,Mercedes-Benz,2775000,48000,Diesel,Automatic,Delhi,Black,First,Individual,2143.0,RWD,4686.0,1810.0,1442.0,5.0,66.0,0.0536842105263157,0.3125,6
1526,Maruti Suzuki,570000,5000,Petrol,Manual,Kanpur,White,First,Individual,,,3655.0,1620.0,1675.0,5.0,32.0,,,0
62,Volkswagen,365000,78000,Diesel,Manual,Jaipur,Silver,First,Individual,1199.0,FWD,3970.0,1682.0,1453.0,5.0,45.0,0.0176190476190476,0.09,9
480,BMW,1450000,70000,Diesel,Automatic,Mumbai,Blue,Second,Individual,1995.0,RWD,4624.0,2031.0,1429.0,5.0,60.0,0.046,0.2171428571428571,9
732,Mahindra,1485000,36700,Diesel,Manual,Chennai,White,First,Individual,1497.0,FWD,4585.0,1866.0,1774.0,8.0,45.0,0.0345714285714285,0.1714285714285714,1
780,Mahindra,1698999,37500,Diesel,Manual,Dehradun,Brown,First,Individual,2184.0,AWD,3985.0,1820.0,1844.0,4.0,57.0,0.0346666666666666,0.1875,1
624,Maruti Suzuki,525000,50000,Other,Manual,Delhi,Grey,First,Individual,998.0,FWD,3655.0,1620.0,1675.0,5.0,60.0,0.0105454545454545,0.0222857142857142,3
1547,Volkswagen,575000,69508,Diesel,Manual,Ranga Reddy,White,Second,Individual,1498.0,FWD,3995.0,1682.0,1483.0,5.0,45.0,0.02725,0.1666666666666666,5
662,Hyundai,275000,30000,Petrol,Manual,Indore,White,First,Individual,998.0,FWD,3515.0,1500.0,1510.0,5.0,32.0,0.0109677419354838,0.0268571428571428,10
746,Honda,875000,58618,Petrol,Manual,Pune,Grey,First,Individual,1497.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,0.0177272727272727,0.0315217391304347,3
597,Maruti Suzuki,390000,43297,Petrol,Manual,Kollam,Red,First,Individual,998.0,FWD,3599.0,1495.0,1700.0,5.0,35.0,0.0108064516129032,0.0257142857142857,7
1270,Maruti Suzuki,650000,86000,Diesel,Manual,Lucknow,White,First,Individual,1248.0,FWD,4490.0,1730.0,1485.0,5.0,43.0,0.02225,0.1142857142857142,5
134,BMW,1490000,195000,Diesel,Automatic,Hyderabad,White,First,Individual,1995.0,RWD,4899.0,2094.0,1464.0,5.0,,0.046,0.2171428571428571,9
1021,Mahindra,1800000,17000,Diesel,Manual,Pune,Black,First,Individual,2184.0,AWD,3985.0,1820.0,1844.0,4.0,57.0,0.0346666666666666,0.1875,1
655,Maruti Suzuki,695000,55000,Diesel,Automatic,Delhi,Grey,First,Individual,1248.0,FWD,3995.0,1735.0,1515.0,5.0,37.0,0.0185,0.095,4
856,BMW,5800000,30000,Diesel,Automatic,Mumbai,Black,First,Individual,1995.0,RWD,4936.0,1868.0,1479.0,5.0,65.0,0.047,0.2285714285714285,2
1485,Audi,5200000,45000,Diesel,Automatic,Pune,Grey,Second,Individual,2967.0,AWD,5052.0,1968.0,1740.0,7.0,75.0,0.0841924398625429,0.4,5
783,Maruti Suzuki,800000,76642,Other,Manual,Mumbai,Silver,First,Individual,1373.0,FWD,4296.0,1695.0,1685.0,7.0,45.0,0.0156666666666666,0.0325,5
360,Fiat,235000,54000,Petrol,Manual,Nashik,Black,First,Individual,1368.0,,4560.0,1730.0,1487.0,5.0,45.0,,,11
290,Volkswagen,375000,39000,Petrol,Manual,Delhi,Red,First,Individual,1198.0,FWD,3970.0,1682.0,1453.0,5.0,45.0,0.0137037037037037,0.0293333333333333,9
1206,Maruti Suzuki,550000,88000,Diesel,Manual,Kanpur,Blue,First,Individual,1248.0,FWD,3995.0,1745.0,1500.0,5.0,37.0,0.0185,0.095,6
1388,Porsche,9100000,9000,Petrol,Automatic,Gurgaon,Blue,First,Individual,1984.0,AWD,4696.0,1923.0,1624.0,5.0,65.0,0.0496,0.23125,0
1842,Renault,305000,34800,Petrol,Manual,Jamshedpur,Red,First,Individual,799.0,FWD,3679.0,1579.0,1478.0,5.0,28.0,0.0093342726312081,0.0164158686730506,4
1880,Volkswagen,625000,54000,Diesel,Manual,Bangalore,Grey,First,Individual,1498.0,FWD,3971.0,1682.0,1469.0,5.0,45.0,0.0211904761904761,0.1533333333333333,8
1990,Maruti Suzuki,400000,43000,Other,Manual,Agra,Grey,First,Individual,998.0,FWD,3599.0,1495.0,1700.0,5.0,35.0,0.0093548387096774,0.022,5
71,Hyundai,825000,43000,Diesel,Manual,Agra,White,First,Individual,1493.0,FWD,3995.0,1775.0,1505.0,5.0,37.0,0.02475,0.16,1
4,Toyota,1950000,69000,Diesel,Manual,Mumbai,Grey,First,Individual,2393.0,RWD,4735.0,1830.0,1795.0,7.0,55.0,0.0435294117647058,0.245,4
645,Mahindra,994999,105000,Diesel,Automatic,Mumbai,Grey,Second,Individual,2179.0,FWD,4585.0,1890.0,1785.0,7.0,70.0,0.0368,0.20625,6
44,Hyundai,525000,68397,Petrol,Manual,Patna,Other,First,Individual,1197.0,FWD,3985.0,1734.0,1505.0,5.0,45.0,0.0136666666666666,0.02875,7
472,Mercedes-Benz,9390000,14000,Diesel,Automatic,Delhi,White,First,Individual,1950.0,AWD,4924.0,2157.0,1772.0,5.0,93.0,0.0573809523809523,0.3125,0
1888,Mercedes-Benz,2275000,61109,Diesel,Automatic,Bangalore,Brown,Second,Individual,2143.0,FWD,4424.0,1804.0,1494.0,5.0,50.0,0.0372222222222222,0.1875,6
762,Maruti Suzuki,949000,50500,Diesel,Manual,Dharwad,Blue,First,Individual,1248.0,FWD,3995.0,1790.0,1640.0,5.0,48.0,0.02225,0.1142857142857142,4
1492,Honda,375000,80350,Petrol,Manual,Mumbai,Silver,First,Individual,1497.0,FWD,4440.0,1695.0,1485.0,5.0,42.0,0.0175757575757575,0.0304166666666666,10
801,Audi,2550000,69500,Diesel,Automatic,Chandigarh,White,Second,Individual,1968.0,FWD,4933.0,1874.0,1455.0,5.0,75.0,0.05,0.2285714285714285,7
796,Hyundai,875000,62125,Diesel,Manual,Patna,White,First,Individual,1582.0,FWD,4270.0,1780.0,1630.0,5.0,60.0,0.0315,0.1394736842105263,6
715,Mahindra,850000,83000,Diesel,Manual,Jalandhar,White,First,Individual,1493.0,RWD,3995.0,1745.0,1880.0,7.0,,0.0194444444444444,0.1392857142857143,4
1159,Maruti Suzuki,540000,34000,Petrol,Manual,Chennai,White,First,Individual,998.0,FWD,3695.0,1600.0,1560.0,5.0,35.0,0.0111666666666666,0.0257142857142857,3
1454,Hyundai,540000,59000,Diesel,Manual,Agra,Silver,First,Individual,1396.0,FWD,3995.0,1760.0,1555.0,5.0,45.0,0.02225,0.1466666666666666,7
1681,Renault,625000,81000,Diesel,Manual,Mohali,White,First,Individual,1461.0,FWD,4315.0,1822.0,1695.0,5.0,50.0,0.0224,0.1052631578947368,5
1419,Volvo,1798999,14000,Diesel,Automatic,Delhi,Blue,First,Individual,1984.0,FWD,4370.0,1783.0,1458.0,5.0,60.0,0.0428571428571428,0.2333333333333333,5
2036,Toyota,1000000,127000,Diesel,Manual,Guwahati,White,Third,Individual,2982.0,AWD,4695.0,1840.0,1850.0,7.0,80.0,,,12
1095,Honda,777000,9212,Petrol,Manual,Patna,Grey,First,Individual,,,,,,,,,,8
630,BMW,2550000,70000,Diesel,Automatic,Coimbatore,Blue,Second,Individual,1995.0,RWD,4899.0,2094.0,1464.0,5.0,65.0,0.0475,0.2285714285714285,7
1488,Maruti Suzuki,260000,77000,Petrol,Manual,Pune,Other,Second,Individual,1298.0,FWD,4160.0,1690.0,1530.0,5.0,43.0,,,13
2007,Mercedes-Benz,6100000,9500,Diesel,Automatic,Mumbai,Silver,First,Other,1950.0,RWD,5063.0,1860.0,1494.0,5.0,80.0,0.0505263157894736,0.25,2
15,Maruti Suzuki,569000,11471,Petrol,Automatic,Bangalore,Red,First,Individual,998.0,FWD,3695.0,1600.0,1560.0,5.0,35.0,0.0111666666666666,0.0257142857142857,6
1417,Maruti Suzuki,599000,72000,Diesel,Manual,Agra,Silver,First,Individual,1248.0,FWD,4265.0,1695.0,1685.0,7.0,45.0,0.02225,0.1142857142857142,7
1240,Skoda,1300000,55000,Petrol,Automatic,Hyderabad,Grey,Second,Individual,1798.0,FWD,4670.0,1814.0,1476.0,5.0,50.0,0.0347058823529411,0.2,6
1098,Maruti Suzuki,899000,13066,Petrol,Manual,Bangalore,Grey,First,Individual,1373.0,FWD,4490.0,1730.0,1485.0,5.0,43.0,0.0151666666666666,0.0325,4
1692,Hyundai,415000,62000,Diesel,Manual,Delhi,Silver,Second,Individual,1582.0,FWD,4370.0,1700.0,1475.0,5.0,43.0,0.0315,0.1368421052631579,8
